"";"Banque";"Indicateur";"Terme";"Num_Terme";"Annee";"Rubrique";"Information";"Montant"
"9201";"AB";"Activite";"Trimestre";3;2017;"AC4";"Trimestre_Actuel";NA
"9202";"AB";"Activite";"Trimestre";3;2017;"AC4";"Trimestre_Reference";NA
"9203";"AB";"Activite";"Trimestre";3;2017;"AC4";"Arrete_Actuel";478532
"9204";"AB";"Activite";"Trimestre";3;2017;"AC4";"Arrete_Reference";1099203
"9205";"AB";"Activite";"Trimestre";3;2017;"AC4";"Annee_Reference";599200
"9206";"AB";"Activite";"Trimestre";3;2017;"AC5";"Trimestre_Actuel";NA
"9207";"AB";"Activite";"Trimestre";3;2017;"AC5";"Trimestre_Reference";NA
"9208";"AB";"Activite";"Trimestre";3;2017;"AC5";"Arrete_Actuel";1361026
"9209";"AB";"Activite";"Trimestre";3;2017;"AC5";"Arrete_Reference";597883
"9210";"AB";"Activite";"Trimestre";3;2017;"AC5";"Annee_Reference";1193230
"9211";"AB";"Activite";"Trimestre";3;2017;"AC3";"Trimestre_Actuel";NA
"9212";"AB";"Activite";"Trimestre";3;2017;"AC3";"Trimestre_Reference";NA
"9213";"AB";"Activite";"Trimestre";3;2017;"AC3";"Arrete_Actuel";6053314
"9214";"AB";"Activite";"Trimestre";3;2017;"AC3";"Arrete_Reference";5852031
"9215";"AB";"Activite";"Trimestre";3;2017;"AC3";"Annee_Reference";5893685
"9216";"AB";"Activite";"Trimestre";3;2017;"PA3";"Trimestre_Actuel";NA
"9217";"AB";"Activite";"Trimestre";3;2017;"PA3";"Trimestre_Reference";NA
"9218";"AB";"Activite";"Trimestre";3;2017;"PA3";"Arrete_Actuel";5181908
"9219";"AB";"Activite";"Trimestre";3;2017;"PA3";"Arrete_Reference";5100746
"9220";"AB";"Activite";"Trimestre";3;2017;"PA3";"Annee_Reference";5116938
"9221";"AB";"Activite";"Trimestre";3;2017;"DAV";"Trimestre_Actuel";NA
"9222";"AB";"Activite";"Trimestre";3;2017;"DAV";"Trimestre_Reference";NA
"9223";"AB";"Activite";"Trimestre";3;2017;"DAV";"Arrete_Actuel";1762105
"9224";"AB";"Activite";"Trimestre";3;2017;"DAV";"Arrete_Reference";1394061
"9225";"AB";"Activite";"Trimestre";3;2017;"DAV";"Annee_Reference";1386357
"9226";"AB";"Activite";"Trimestre";3;2017;"Epargne";"Trimestre_Actuel";NA
"9227";"AB";"Activite";"Trimestre";3;2017;"Epargne";"Trimestre_Reference";NA
"9228";"AB";"Activite";"Trimestre";3;2017;"Epargne";"Arrete_Actuel";1317523
"9229";"AB";"Activite";"Trimestre";3;2017;"Epargne";"Arrete_Reference";1198976
"9230";"AB";"Activite";"Trimestre";3;2017;"Epargne";"Annee_Reference";1284653
"9231";"AB";"Activite";"Trimestre";3;2017;"PA4";"Trimestre_Actuel";NA
"9232";"AB";"Activite";"Trimestre";3;2017;"PA4";"Trimestre_Reference";NA
"9233";"AB";"Activite";"Trimestre";3;2017;"PA4";"Arrete_Actuel";969085
"9234";"AB";"Activite";"Trimestre";3;2017;"PA4";"Arrete_Reference";860666
"9235";"AB";"Activite";"Trimestre";3;2017;"PA4";"Annee_Reference";914432
"9236";"AB";"Activite";"Trimestre";3;2017;"CAP";"Trimestre_Actuel";NA
"9237";"AB";"Activite";"Trimestre";3;2017;"CAP";"Trimestre_Reference";NA
"9238";"AB";"Activite";"Trimestre";3;2017;"CAP";"Arrete_Actuel";705009
"9239";"AB";"Activite";"Trimestre";3;2017;"CAP";"Arrete_Reference";644320
"9240";"AB";"Activite";"Trimestre";3;2017;"CAP";"Annee_Reference";705049
"9241";"ATB";"Activite";"Trimestre";3;2017;"PEB";"Trimestre_Actuel";116356
"9242";"ATB";"Activite";"Trimestre";3;2017;"PEB";"Trimestre_Reference";96564
"9243";"ATB";"Activite";"Trimestre";3;2017;"PEB";"Arrete_Actuel";319634
"9244";"ATB";"Activite";"Trimestre";3;2017;"PEB";"Arrete_Reference";282434
"9245";"ATB";"Activite";"Trimestre";3;2017;"PEB";"Annee_Reference";382189
"9246";"ATB";"Activite";"Trimestre";3;2017;"PR1";"Trimestre_Actuel";76603
"9247";"ATB";"Activite";"Trimestre";3;2017;"PR1";"Trimestre_Reference";62736
"9248";"ATB";"Activite";"Trimestre";3;2017;"PR1";"Arrete_Actuel";200720
"9249";"ATB";"Activite";"Trimestre";3;2017;"PR1";"Arrete_Reference";174758
"9250";"ATB";"Activite";"Trimestre";3;2017;"PR1";"Annee_Reference";240011
"9251";"ATB";"Activite";"Trimestre";3;2017;"PR2";"Trimestre_Actuel";14843
"9252";"ATB";"Activite";"Trimestre";3;2017;"PR2";"Trimestre_Reference";13693
"9253";"ATB";"Activite";"Trimestre";3;2017;"PR2";"Arrete_Actuel";43282
"9254";"ATB";"Activite";"Trimestre";3;2017;"PR2";"Arrete_Reference";40287
"9255";"ATB";"Activite";"Trimestre";3;2017;"PR2";"Annee_Reference";54618
"9256";"ATB";"Activite";"Trimestre";3;2017;"PR3_4";"Trimestre_Actuel";24910
"9257";"ATB";"Activite";"Trimestre";3;2017;"PR3_4";"Trimestre_Reference";20135
"9258";"ATB";"Activite";"Trimestre";3;2017;"PR3_4";"Arrete_Actuel";75632
"9259";"ATB";"Activite";"Trimestre";3;2017;"PR3_4";"Arrete_Reference";67389
"9260";"ATB";"Activite";"Trimestre";3;2017;"PR3_4";"Annee_Reference";87560
"9261";"ATB";"Activite";"Trimestre";3;2017;"CEB";"Trimestre_Actuel";55891
"9262";"ATB";"Activite";"Trimestre";3;2017;"CEB";"Trimestre_Reference";43706
"9263";"ATB";"Activite";"Trimestre";3;2017;"CEB";"Arrete_Actuel";145634
"9264";"ATB";"Activite";"Trimestre";3;2017;"CEB";"Arrete_Reference";126381
"9265";"ATB";"Activite";"Trimestre";3;2017;"CEB";"Annee_Reference";169839
"9266";"ATB";"Activite";"Trimestre";3;2017;"CH1";"Trimestre_Actuel";52813
"9267";"ATB";"Activite";"Trimestre";3;2017;"CH1";"Trimestre_Reference";41342
"9268";"ATB";"Activite";"Trimestre";3;2017;"CH1";"Arrete_Actuel";138479
"9269";"ATB";"Activite";"Trimestre";3;2017;"CH1";"Arrete_Reference";119556
"9270";"ATB";"Activite";"Trimestre";3;2017;"CH1";"Annee_Reference";160116
"9271";"ATB";"Activite";"Trimestre";3;2017;"CH2";"Trimestre_Actuel";3078
"9272";"ATB";"Activite";"Trimestre";3;2017;"CH2";"Trimestre_Reference";2364
"9273";"ATB";"Activite";"Trimestre";3;2017;"CH2";"Arrete_Actuel";7155
"9274";"ATB";"Activite";"Trimestre";3;2017;"CH2";"Arrete_Reference";6825
"9275";"ATB";"Activite";"Trimestre";3;2017;"CH2";"Annee_Reference";9723
"9276";"ATB";"Activite";"Trimestre";3;2017;"PNB";"Trimestre_Actuel";60465
"9277";"ATB";"Activite";"Trimestre";3;2017;"PNB";"Trimestre_Reference";52858
"9278";"ATB";"Activite";"Trimestre";3;2017;"PNB";"Arrete_Actuel";174000
"9279";"ATB";"Activite";"Trimestre";3;2017;"PNB";"Arrete_Reference";156053
"9280";"ATB";"Activite";"Trimestre";3;2017;"PNB";"Annee_Reference";212350
"9281";"ATB";"Activite";"Trimestre";3;2017;"PR7";"Trimestre_Actuel";28
"9282";"ATB";"Activite";"Trimestre";3;2017;"PR7";"Trimestre_Reference";27
"9283";"ATB";"Activite";"Trimestre";3;2017;"PR7";"Arrete_Actuel";81
"9284";"ATB";"Activite";"Trimestre";3;2017;"PR7";"Arrete_Reference";81
"9285";"ATB";"Activite";"Trimestre";3;2017;"PR7";"Annee_Reference";108
"9286";"ATB";"Activite";"Trimestre";3;2017;"CH6_7";"Trimestre_Actuel";32290
"9287";"ATB";"Activite";"Trimestre";3;2017;"CH6_7";"Trimestre_Reference";28596
"9288";"ATB";"Activite";"Trimestre";3;2017;"CH6_7";"Arrete_Actuel";96094
"9289";"ATB";"Activite";"Trimestre";3;2017;"CH6_7";"Arrete_Reference";86574
"9290";"ATB";"Activite";"Trimestre";3;2017;"CH6_7";"Annee_Reference";121531
"9291";"ATB";"Activite";"Trimestre";3;2017;"CH6";"Trimestre_Actuel";19039
"9292";"ATB";"Activite";"Trimestre";3;2017;"CH6";"Trimestre_Reference";17324
"9293";"ATB";"Activite";"Trimestre";3;2017;"CH6";"Arrete_Actuel";58564
"9294";"ATB";"Activite";"Trimestre";3;2017;"CH6";"Arrete_Reference";53018
"9295";"ATB";"Activite";"Trimestre";3;2017;"CH6";"Annee_Reference";74207
"9296";"ATB";"Activite";"Trimestre";3;2017;"CH7";"Trimestre_Actuel";9607
"9297";"ATB";"Activite";"Trimestre";3;2017;"CH7";"Trimestre_Reference";8412
"9298";"ATB";"Activite";"Trimestre";3;2017;"CH7";"Arrete_Actuel";27712
"9299";"ATB";"Activite";"Trimestre";3;2017;"CH7";"Arrete_Reference";24984
"9300";"ATB";"Activite";"Trimestre";3;2017;"CH7";"Annee_Reference";35555
"9301";"ATB";"Activite";"Trimestre";3;2017;"AC4_5";"Trimestre_Actuel";NA
"9302";"ATB";"Activite";"Trimestre";3;2017;"AC4_5";"Trimestre_Reference";NA
"9303";"ATB";"Activite";"Trimestre";3;2017;"AC4_5";"Arrete_Actuel";1491662
"9304";"ATB";"Activite";"Trimestre";3;2017;"AC4_5";"Arrete_Reference";1379014
"9305";"ATB";"Activite";"Trimestre";3;2017;"AC4_5";"Annee_Reference";1297414
"9306";"ATB";"Activite";"Trimestre";3;2017;"AC4";"Trimestre_Actuel";NA
"9307";"ATB";"Activite";"Trimestre";3;2017;"AC4";"Trimestre_Reference";NA
"9308";"ATB";"Activite";"Trimestre";3;2017;"AC4";"Arrete_Actuel";1008585
"9309";"ATB";"Activite";"Trimestre";3;2017;"AC4";"Arrete_Reference";914907
"9310";"ATB";"Activite";"Trimestre";3;2017;"AC4";"Annee_Reference";835510
"9311";"ATB";"Activite";"Trimestre";3;2017;"AC5";"Trimestre_Actuel";NA
"9312";"ATB";"Activite";"Trimestre";3;2017;"AC5";"Trimestre_Reference";NA
"9313";"ATB";"Activite";"Trimestre";3;2017;"AC5";"Arrete_Actuel";483077
"9314";"ATB";"Activite";"Trimestre";3;2017;"AC5";"Arrete_Reference";464107
"9315";"ATB";"Activite";"Trimestre";3;2017;"AC5";"Annee_Reference";461904
"9316";"ATB";"Activite";"Trimestre";3;2017;"AC3";"Trimestre_Actuel";NA
"9317";"ATB";"Activite";"Trimestre";3;2017;"AC3";"Trimestre_Reference";NA
"9318";"ATB";"Activite";"Trimestre";3;2017;"AC3";"Arrete_Actuel";3874444
"9319";"ATB";"Activite";"Trimestre";3;2017;"AC3";"Arrete_Reference";3527958
"9320";"ATB";"Activite";"Trimestre";3;2017;"AC3";"Annee_Reference";3654368
"9321";"ATB";"Activite";"Trimestre";3;2017;"PA3";"Trimestre_Actuel";NA
"9322";"ATB";"Activite";"Trimestre";3;2017;"PA3";"Trimestre_Reference";NA
"9323";"ATB";"Activite";"Trimestre";3;2017;"PA3";"Arrete_Actuel";4398522
"9324";"ATB";"Activite";"Trimestre";3;2017;"PA3";"Arrete_Reference";3714600
"9325";"ATB";"Activite";"Trimestre";3;2017;"PA3";"Annee_Reference";4082787
"9326";"ATB";"Activite";"Trimestre";3;2017;"DAV";"Trimestre_Actuel";NA
"9327";"ATB";"Activite";"Trimestre";3;2017;"DAV";"Trimestre_Reference";NA
"9328";"ATB";"Activite";"Trimestre";3;2017;"DAV";"Arrete_Actuel";1342341
"9329";"ATB";"Activite";"Trimestre";3;2017;"DAV";"Arrete_Reference";1238712
"9330";"ATB";"Activite";"Trimestre";3;2017;"DAV";"Annee_Reference";1372768
"9331";"ATB";"Activite";"Trimestre";3;2017;"Epargne";"Trimestre_Actuel";NA
"9332";"ATB";"Activite";"Trimestre";3;2017;"Epargne";"Trimestre_Reference";NA
"9333";"ATB";"Activite";"Trimestre";3;2017;"Epargne";"Arrete_Actuel";950315
"9334";"ATB";"Activite";"Trimestre";3;2017;"Epargne";"Arrete_Reference";837529
"9335";"ATB";"Activite";"Trimestre";3;2017;"Epargne";"Annee_Reference";890793
"9336";"ATB";"Activite";"Trimestre";3;2017;"PA4";"Trimestre_Actuel";NA
"9337";"ATB";"Activite";"Trimestre";3;2017;"PA4";"Trimestre_Reference";NA
"9338";"ATB";"Activite";"Trimestre";3;2017;"PA4";"Arrete_Actuel";171634
"9339";"ATB";"Activite";"Trimestre";3;2017;"PA4";"Arrete_Reference";137225
"9340";"ATB";"Activite";"Trimestre";3;2017;"PA4";"Annee_Reference";149186
"9341";"ATB";"Activite";"Trimestre";3;2017;"CAP";"Trimestre_Actuel";NA
"9342";"ATB";"Activite";"Trimestre";3;2017;"CAP";"Trimestre_Reference";NA
"9343";"ATB";"Activite";"Trimestre";3;2017;"CAP";"Arrete_Actuel";580897
"9344";"ATB";"Activite";"Trimestre";3;2017;"CAP";"Arrete_Reference";554097
"9345";"ATB";"Activite";"Trimestre";3;2017;"CAP";"Annee_Reference";555032
"9346";"Attijari";"Activite";"Trimestre";3;2017;"PEB";"Trimestre_Actuel";148069
"9347";"Attijari";"Activite";"Trimestre";3;2017;"PEB";"Trimestre_Reference";120872
"9348";"Attijari";"Activite";"Trimestre";3;2017;"PEB";"Arrete_Actuel";414668
"9349";"Attijari";"Activite";"Trimestre";3;2017;"PEB";"Arrete_Reference";355526
"9350";"Attijari";"Activite";"Trimestre";3;2017;"PEB";"Annee_Reference";489296
"9351";"Attijari";"Activite";"Trimestre";3;2017;"PR1";"Trimestre_Actuel";94857
"9352";"Attijari";"Activite";"Trimestre";3;2017;"PR1";"Trimestre_Reference";76951
"9353";"Attijari";"Activite";"Trimestre";3;2017;"PR1";"Arrete_Actuel";259097
"9354";"Attijari";"Activite";"Trimestre";3;2017;"PR1";"Arrete_Reference";220373
"9355";"Attijari";"Activite";"Trimestre";3;2017;"PR1";"Annee_Reference";305835
"9356";"Attijari";"Activite";"Trimestre";3;2017;"PR2";"Trimestre_Actuel";26937
"9357";"Attijari";"Activite";"Trimestre";3;2017;"PR2";"Trimestre_Reference";24102
"9358";"Attijari";"Activite";"Trimestre";3;2017;"PR2";"Arrete_Actuel";78730
"9359";"Attijari";"Activite";"Trimestre";3;2017;"PR2";"Arrete_Reference";71913
"9360";"Attijari";"Activite";"Trimestre";3;2017;"PR2";"Annee_Reference";96472
"9361";"Attijari";"Activite";"Trimestre";3;2017;"PR3_4";"Trimestre_Actuel";26275
"9362";"Attijari";"Activite";"Trimestre";3;2017;"PR3_4";"Trimestre_Reference";19819
"9363";"Attijari";"Activite";"Trimestre";3;2017;"PR3_4";"Arrete_Actuel";76841
"9364";"Attijari";"Activite";"Trimestre";3;2017;"PR3_4";"Arrete_Reference";63240
"9365";"Attijari";"Activite";"Trimestre";3;2017;"PR3_4";"Annee_Reference";86989
"9366";"Attijari";"Activite";"Trimestre";3;2017;"CEB";"Trimestre_Actuel";53761
"9367";"Attijari";"Activite";"Trimestre";3;2017;"CEB";"Trimestre_Reference";44851
"9368";"Attijari";"Activite";"Trimestre";3;2017;"CEB";"Arrete_Actuel";146980
"9369";"Attijari";"Activite";"Trimestre";3;2017;"CEB";"Arrete_Reference";126636
"9370";"Attijari";"Activite";"Trimestre";3;2017;"CEB";"Annee_Reference";172418
"9371";"Attijari";"Activite";"Trimestre";3;2017;"CH1";"Trimestre_Actuel";52282
"9372";"Attijari";"Activite";"Trimestre";3;2017;"CH1";"Trimestre_Reference";44074
"9373";"Attijari";"Activite";"Trimestre";3;2017;"CH1";"Arrete_Actuel";143404
"9374";"Attijari";"Activite";"Trimestre";3;2017;"CH1";"Arrete_Reference";123524
"9375";"Attijari";"Activite";"Trimestre";3;2017;"CH1";"Annee_Reference";168112
"9376";"Attijari";"Activite";"Trimestre";3;2017;"CH2";"Trimestre_Actuel";1479
"9377";"Attijari";"Activite";"Trimestre";3;2017;"CH2";"Trimestre_Reference";777
"9378";"Attijari";"Activite";"Trimestre";3;2017;"CH2";"Arrete_Actuel";3576
"9379";"Attijari";"Activite";"Trimestre";3;2017;"CH2";"Arrete_Reference";3112
"9380";"Attijari";"Activite";"Trimestre";3;2017;"CH2";"Annee_Reference";4306
"9381";"Attijari";"Activite";"Trimestre";3;2017;"PNB";"Trimestre_Actuel";94308
"9382";"Attijari";"Activite";"Trimestre";3;2017;"PNB";"Trimestre_Reference";76020
"9383";"Attijari";"Activite";"Trimestre";3;2017;"PNB";"Arrete_Actuel";267688
"9384";"Attijari";"Activite";"Trimestre";3;2017;"PNB";"Arrete_Reference";228890
"9385";"Attijari";"Activite";"Trimestre";3;2017;"PNB";"Annee_Reference";316878
"9386";"Attijari";"Activite";"Trimestre";3;2017;"PR7";"Trimestre_Actuel";1785
"9387";"Attijari";"Activite";"Trimestre";3;2017;"PR7";"Trimestre_Reference";1451
"9388";"Attijari";"Activite";"Trimestre";3;2017;"PR7";"Arrete_Actuel";5489
"9389";"Attijari";"Activite";"Trimestre";3;2017;"PR7";"Arrete_Reference";4615
"9390";"Attijari";"Activite";"Trimestre";3;2017;"PR7";"Annee_Reference";6197
"9391";"Attijari";"Activite";"Trimestre";3;2017;"CH6_7";"Trimestre_Actuel";38383
"9392";"Attijari";"Activite";"Trimestre";3;2017;"CH6_7";"Trimestre_Reference";33553
"9393";"Attijari";"Activite";"Trimestre";3;2017;"CH6_7";"Arrete_Actuel";118759
"9394";"Attijari";"Activite";"Trimestre";3;2017;"CH6_7";"Arrete_Reference";102605
"9395";"Attijari";"Activite";"Trimestre";3;2017;"CH6_7";"Annee_Reference";143546
"9396";"Attijari";"Activite";"Trimestre";3;2017;"CH6";"Trimestre_Actuel";28197
"9397";"Attijari";"Activite";"Trimestre";3;2017;"CH6";"Trimestre_Reference";24893
"9398";"Attijari";"Activite";"Trimestre";3;2017;"CH6";"Arrete_Actuel";88520
"9399";"Attijari";"Activite";"Trimestre";3;2017;"CH6";"Arrete_Reference";76334
"9400";"Attijari";"Activite";"Trimestre";3;2017;"CH6";"Annee_Reference";107414
"9401";"Attijari";"Activite";"Trimestre";3;2017;"CH7";"Trimestre_Actuel";10186
"9402";"Attijari";"Activite";"Trimestre";3;2017;"CH7";"Trimestre_Reference";8660
"9403";"Attijari";"Activite";"Trimestre";3;2017;"CH7";"Arrete_Actuel";30239
"9404";"Attijari";"Activite";"Trimestre";3;2017;"CH7";"Arrete_Reference";26271
"9405";"Attijari";"Activite";"Trimestre";3;2017;"CH7";"Annee_Reference";36132
"9406";"Attijari";"Activite";"Trimestre";3;2017;"AC4_5";"Trimestre_Actuel";NA
"9407";"Attijari";"Activite";"Trimestre";3;2017;"AC4_5";"Trimestre_Reference";NA
"9408";"Attijari";"Activite";"Trimestre";3;2017;"AC4_5";"Arrete_Actuel";1002006
"9409";"Attijari";"Activite";"Trimestre";3;2017;"AC4_5";"Arrete_Reference";938855
"9410";"Attijari";"Activite";"Trimestre";3;2017;"AC4_5";"Annee_Reference";926281
"9411";"Attijari";"Activite";"Trimestre";3;2017;"AC4";"Trimestre_Actuel";NA
"9412";"Attijari";"Activite";"Trimestre";3;2017;"AC4";"Trimestre_Reference";NA
"9413";"Attijari";"Activite";"Trimestre";3;2017;"AC4";"Arrete_Actuel";414971
"9414";"Attijari";"Activite";"Trimestre";3;2017;"AC4";"Arrete_Reference";383979
"9415";"Attijari";"Activite";"Trimestre";3;2017;"AC4";"Annee_Reference";373150
"9416";"Attijari";"Activite";"Trimestre";3;2017;"AC5";"Trimestre_Actuel";NA
"9417";"Attijari";"Activite";"Trimestre";3;2017;"AC5";"Trimestre_Reference";NA
"9418";"Attijari";"Activite";"Trimestre";3;2017;"AC5";"Arrete_Actuel";587035
"9419";"Attijari";"Activite";"Trimestre";3;2017;"AC5";"Arrete_Reference";554876
"9420";"Attijari";"Activite";"Trimestre";3;2017;"AC5";"Annee_Reference";553131
"9421";"Attijari";"Activite";"Trimestre";3;2017;"AC3";"Trimestre_Actuel";NA
"9422";"Attijari";"Activite";"Trimestre";3;2017;"AC3";"Trimestre_Reference";NA
"9423";"Attijari";"Activite";"Trimestre";3;2017;"AC3";"Arrete_Actuel";4959682
"9424";"Attijari";"Activite";"Trimestre";3;2017;"AC3";"Arrete_Reference";4354673
"9425";"Attijari";"Activite";"Trimestre";3;2017;"AC3";"Annee_Reference";4477374
"9426";"Attijari";"Activite";"Trimestre";3;2017;"PA3";"Trimestre_Actuel";NA
"9427";"Attijari";"Activite";"Trimestre";3;2017;"PA3";"Trimestre_Reference";NA
"9428";"Attijari";"Activite";"Trimestre";3;2017;"PA3";"Arrete_Actuel";5973323
"9429";"Attijari";"Activite";"Trimestre";3;2017;"PA3";"Arrete_Reference";5351700
"9430";"Attijari";"Activite";"Trimestre";3;2017;"PA3";"Annee_Reference";5460301
"9431";"Attijari";"Activite";"Trimestre";3;2017;"DAV";"Trimestre_Actuel";NA
"9432";"Attijari";"Activite";"Trimestre";3;2017;"DAV";"Trimestre_Reference";NA
"9433";"Attijari";"Activite";"Trimestre";3;2017;"DAV";"Arrete_Actuel";2690508
"9434";"Attijari";"Activite";"Trimestre";3;2017;"DAV";"Arrete_Reference";2259946
"9435";"Attijari";"Activite";"Trimestre";3;2017;"DAV";"Annee_Reference";2343868
"9436";"Attijari";"Activite";"Trimestre";3;2017;"Epargne";"Trimestre_Actuel";NA
"9437";"Attijari";"Activite";"Trimestre";3;2017;"Epargne";"Trimestre_Reference";NA
"9438";"Attijari";"Activite";"Trimestre";3;2017;"Epargne";"Arrete_Actuel";1948916
"9439";"Attijari";"Activite";"Trimestre";3;2017;"Epargne";"Arrete_Reference";1796410
"9440";"Attijari";"Activite";"Trimestre";3;2017;"Epargne";"Annee_Reference";1823171
"9441";"Attijari";"Activite";"Trimestre";3;2017;"PA4";"Trimestre_Actuel";NA
"9442";"Attijari";"Activite";"Trimestre";3;2017;"PA4";"Trimestre_Reference";NA
"9443";"Attijari";"Activite";"Trimestre";3;2017;"PA4";"Arrete_Actuel";190288
"9444";"Attijari";"Activite";"Trimestre";3;2017;"PA4";"Arrete_Reference";157803
"9445";"Attijari";"Activite";"Trimestre";3;2017;"PA4";"Annee_Reference";148912
"9446";"Attijari";"Activite";"Trimestre";3;2017;"CAP";"Trimestre_Actuel";NA
"9447";"Attijari";"Activite";"Trimestre";3;2017;"CAP";"Trimestre_Reference";NA
"9448";"Attijari";"Activite";"Trimestre";3;2017;"CAP";"Arrete_Actuel";408337
"9449";"Attijari";"Activite";"Trimestre";3;2017;"CAP";"Arrete_Reference";380670
"9450";"Attijari";"Activite";"Trimestre";3;2017;"CAP";"Annee_Reference";380619
"9451";"BH";"Activite";"Trimestre";3;2017;"PEB";"Trimestre_Actuel";185703,602
"9452";"BH";"Activite";"Trimestre";3;2017;"PEB";"Trimestre_Reference";143975,948
"9453";"BH";"Activite";"Trimestre";3;2017;"PEB";"Arrete_Actuel";505966,408
"9454";"BH";"Activite";"Trimestre";3;2017;"PEB";"Arrete_Reference";410991,219
"9455";"BH";"Activite";"Trimestre";3;2017;"PEB";"Annee_Reference";563256,513
"9456";"BH";"Activite";"Trimestre";3;2017;"PR1";"Trimestre_Actuel";128468,597
"9457";"BH";"Activite";"Trimestre";3;2017;"PR1";"Trimestre_Reference";102766,262
"9458";"BH";"Activite";"Trimestre";3;2017;"PR1";"Arrete_Actuel";348894,969
"9459";"BH";"Activite";"Trimestre";3;2017;"PR1";"Arrete_Reference";292373,432
"9460";"BH";"Activite";"Trimestre";3;2017;"PR1";"Annee_Reference";399312,166
"9461";"BH";"Activite";"Trimestre";3;2017;"PR2";"Trimestre_Actuel";23042,49
"9462";"BH";"Activite";"Trimestre";3;2017;"PR2";"Trimestre_Reference";18332,565
"9463";"BH";"Activite";"Trimestre";3;2017;"PR2";"Arrete_Actuel";63297,455
"9464";"BH";"Activite";"Trimestre";3;2017;"PR2";"Arrete_Reference";53417,43
"9465";"BH";"Activite";"Trimestre";3;2017;"PR2";"Annee_Reference";72710,311
"9466";"BH";"Activite";"Trimestre";3;2017;"PR3_4";"Trimestre_Actuel";34192,515
"9467";"BH";"Activite";"Trimestre";3;2017;"PR3_4";"Trimestre_Reference";22877,121
"9468";"BH";"Activite";"Trimestre";3;2017;"PR3_4";"Arrete_Actuel";93773,984
"9469";"BH";"Activite";"Trimestre";3;2017;"PR3_4";"Arrete_Reference";65200,357
"9470";"BH";"Activite";"Trimestre";3;2017;"PR3_4";"Annee_Reference";91234,036
"9471";"BH";"Activite";"Trimestre";3;2017;"CEB";"Trimestre_Actuel";88640,73
"9472";"BH";"Activite";"Trimestre";3;2017;"CEB";"Trimestre_Reference";66265,485
"9473";"BH";"Activite";"Trimestre";3;2017;"CEB";"Arrete_Actuel";239240,036
"9474";"BH";"Activite";"Trimestre";3;2017;"CEB";"Arrete_Reference";185182,322
"9475";"BH";"Activite";"Trimestre";3;2017;"CEB";"Annee_Reference";255732,92
"9476";"BH";"Activite";"Trimestre";3;2017;"CH1";"Trimestre_Actuel";86150,991
"9477";"BH";"Activite";"Trimestre";3;2017;"CH1";"Trimestre_Reference";64881,233
"9478";"BH";"Activite";"Trimestre";3;2017;"CH1";"Arrete_Actuel";233977,403
"9479";"BH";"Activite";"Trimestre";3;2017;"CH1";"Arrete_Reference";181545,004
