Banque;Indicateur;Terme;Num_Terme;Annee;Rubrique;Information;Montant
AB;Resultat;Semestre;2;2014;RNet;Arrete_Reference;99804
AB;Resultat;Semestre;2;2014;RNetMC;Annee_Reference;23392
AB;Resultat;Semestre;2;2014;RNetMC;Arrete_Actuel;89171
AB;Resultat;Semestre;2;2014;RNetMC;Arrete_Reference;23392
AB;Resultat;Semestre;2;2015;CEB;Annee_Reference;-334269
AB;Resultat;Semestre;2;2015;CEB;Arrete_Actuel;-346439
AB;Resultat;Semestre;2;2015;CEB;Arrete_Reference;-334269
AB;Resultat;Semestre;2;2015;CH1;Annee_Reference;-327040
AB;Resultat;Semestre;2;2015;CH1;Arrete_Actuel;-339200
AB;Resultat;Semestre;2;2015;CH1;Arrete_Reference;-327040
AB;Resultat;Semestre;2;2015;CH11;Annee_Reference;-8538
AB;Resultat;Semestre;2;2015;CH11;Arrete_Actuel;-3937
AB;Resultat;Semestre;2;2015;CH11;Arrete_Reference;-8538
AB;Resultat;Semestre;2;2015;CH2;Annee_Reference;-7229
AB;Resultat;Semestre;2;2015;CH2;Arrete_Actuel;-7239
AB;Resultat;Semestre;2;2015;CH2;Arrete_Reference;-7229
AB;Resultat;Semestre;2;2015;CH6;Annee_Reference;-68872
AB;Resultat;Semestre;2;2015;CH6;Arrete_Actuel;-73842
AB;Resultat;Semestre;2;2015;CH6;Arrete_Reference;-68872
AB;Resultat;Semestre;2;2015;CH7;Annee_Reference;-17186
AB;Resultat;Semestre;2;2015;CH7;Arrete_Actuel;-17945
AB;Resultat;Semestre;2;2015;CH7;Arrete_Reference;-17186
AB;Resultat;Semestre;2;2015;CH8;Annee_Reference;-5753
AB;Resultat;Semestre;2;2015;CH8;Arrete_Actuel;-6403
AB;Resultat;Semestre;2;2015;CH8;Arrete_Reference;-5753
AB;Resultat;Semestre;2;2015;ModifC;Annee_Reference;NA
AB;Resultat;Semestre;2;2015;ModifC;Arrete_Actuel;NA
AB;Resultat;Semestre;2;2015;ModifC;Arrete_Reference;NA
AB;Resultat;Semestre;2;2015;PEB;Annee_Reference;586953
AB;Resultat;Semestre;2;2015;PEB;Arrete_Actuel;602374
AB;Resultat;Semestre;2;2015;PEB;Arrete_Reference;586953
AB;Resultat;Semestre;2;2015;PNB;Annee_Reference;252684
AB;Resultat;Semestre;2;2015;PNB;Arrete_Actuel;255935
AB;Resultat;Semestre;2;2015;PNB;Arrete_Reference;252684
AB;Resultat;Semestre;2;2015;PR1;Annee_Reference;446390
AB;Resultat;Semestre;2;2015;PR1;Arrete_Actuel;445804
AB;Resultat;Semestre;2;2015;PR1;Arrete_Reference;446390
AB;Resultat;Semestre;2;2015;PR2;Annee_Reference;66712
AB;Resultat;Semestre;2;2015;PR2;Arrete_Actuel;71753
AB;Resultat;Semestre;2;2015;PR2;Arrete_Reference;66712
AB;Resultat;Semestre;2;2015;PR3;Annee_Reference;49670
AB;Resultat;Semestre;2;2015;PR3;Arrete_Actuel;62821
AB;Resultat;Semestre;2;2015;PR3;Arrete_Reference;49670
AB;Resultat;Semestre;2;2015;PR4;Annee_Reference;24181
AB;Resultat;Semestre;2;2015;PR4;Arrete_Actuel;21996
AB;Resultat;Semestre;2;2015;PR4;Arrete_Reference;24181
AB;Resultat;Semestre;2;2015;PR5_CH4;Annee_Reference;-65685
AB;Resultat;Semestre;2;2015;PR5_CH4;Arrete_Actuel;-88270
AB;Resultat;Semestre;2;2015;PR5_CH4;Arrete_Reference;-65685
AB;Resultat;Semestre;2;2015;PR6_CH5;Annee_Reference;2062
AB;Resultat;Semestre;2;2015;PR6_CH5;Arrete_Actuel;-5300
AB;Resultat;Semestre;2;2015;PR6_CH5;Arrete_Reference;2062
AB;Resultat;Semestre;2;2015;PR7;Annee_Reference;1966
AB;Resultat;Semestre;2;2015;PR7;Arrete_Actuel;1600
AB;Resultat;Semestre;2;2015;PR7;Arrete_Reference;1966
AB;Resultat;Semestre;2;2015;PR8_CH9;Annee_Reference;-1507
AB;Resultat;Semestre;2;2015;PR8_CH9;Arrete_Actuel;-1380
AB;Resultat;Semestre;2;2015;PR8_CH9;Arrete_Reference;-1507
AB;Resultat;Semestre;2;2015;PR9_CH10;Annee_Reference;NA
AB;Resultat;Semestre;2;2015;PR9_CH10;Arrete_Actuel;NA
AB;Resultat;Semestre;2;2015;PR9_CH10;Arrete_Reference;NA
AB;Resultat;Semestre;2;2015;RAO;Annee_Reference;89171
AB;Resultat;Semestre;2;2015;RAO;Arrete_Actuel;60458
AB;Resultat;Semestre;2;2015;RAO;Arrete_Reference;89171
AB;Resultat;Semestre;2;2015;RE;Annee_Reference;99216
AB;Resultat;Semestre;2;2015;RE;Arrete_Actuel;65775
AB;Resultat;Semestre;2;2015;RE;Arrete_Reference;99216
AB;Resultat;Semestre;2;2015;RNet;Annee_Reference;89171
AB;Resultat;Semestre;2;2015;RNet;Arrete_Actuel;60458
AB;Resultat;Semestre;2;2015;RNet;Arrete_Reference;89171
AB;Resultat;Semestre;2;2015;RNetMC;Annee_Reference;89171
AB;Resultat;Semestre;2;2015;RNetMC;Arrete_Actuel;60458
AB;Resultat;Semestre;2;2015;RNetMC;Arrete_Reference;89171
AB;Resultat;Semestre;2;2016;CEB;Annee_Reference;-346439
AB;Resultat;Semestre;2;2016;CEB;Arrete_Actuel;-327860
AB;Resultat;Semestre;2;2016;CEB;Arrete_Reference;-346439
AB;Resultat;Semestre;2;2016;CH1;Annee_Reference;-339200
AB;Resultat;Semestre;2;2016;CH1;Arrete_Actuel;-319880
AB;Resultat;Semestre;2;2016;CH1;Arrete_Reference;-339200
AB;Resultat;Semestre;2;2016;CH11;Annee_Reference;-3937
AB;Resultat;Semestre;2;2016;CH11;Arrete_Actuel;-4296
AB;Resultat;Semestre;2;2016;CH11;Arrete_Reference;-3937
AB;Resultat;Semestre;2;2016;CH2;Annee_Reference;-7239
AB;Resultat;Semestre;2;2016;CH2;Arrete_Actuel;-7980
AB;Resultat;Semestre;2;2016;CH2;Arrete_Reference;-7239
AB;Resultat;Semestre;2;2016;CH6;Annee_Reference;-73842
AB;Resultat;Semestre;2;2016;CH6;Arrete_Actuel;-81852
AB;Resultat;Semestre;2;2016;CH6;Arrete_Reference;-73842
AB;Resultat;Semestre;2;2016;CH7;Annee_Reference;-17945
AB;Resultat;Semestre;2;2016;CH7;Arrete_Actuel;-19870
AB;Resultat;Semestre;2;2016;CH7;Arrete_Reference;-17945
AB;Resultat;Semestre;2;2016;CH8;Annee_Reference;-6403
AB;Resultat;Semestre;2;2016;CH8;Arrete_Actuel;-6930
AB;Resultat;Semestre;2;2016;CH8;Arrete_Reference;-6403
AB;Resultat;Semestre;2;2016;ModifC;Annee_Reference;NA
AB;Resultat;Semestre;2;2016;ModifC;Arrete_Actuel;NA
AB;Resultat;Semestre;2;2016;ModifC;Arrete_Reference;NA
AB;Resultat;Semestre;2;2016;PEB;Annee_Reference;602374
AB;Resultat;Semestre;2;2016;PEB;Arrete_Actuel;621723
AB;Resultat;Semestre;2;2016;PEB;Arrete_Reference;602374
AB;Resultat;Semestre;2;2016;PNB;Annee_Reference;255935
AB;Resultat;Semestre;2;2016;PNB;Arrete_Actuel;293863
AB;Resultat;Semestre;2;2016;PNB;Arrete_Reference;255935
AB;Resultat;Semestre;2;2016;PR1;Annee_Reference;445804
AB;Resultat;Semestre;2;2016;PR1;Arrete_Actuel;433030
AB;Resultat;Semestre;2;2016;PR1;Arrete_Reference;445804
AB;Resultat;Semestre;2;2016;PR2;Annee_Reference;71753
AB;Resultat;Semestre;2;2016;PR2;Arrete_Actuel;81886
AB;Resultat;Semestre;2;2016;PR2;Arrete_Reference;71753
AB;Resultat;Semestre;2;2016;PR3;Annee_Reference;62821
AB;Resultat;Semestre;2;2016;PR3;Arrete_Actuel;49800
AB;Resultat;Semestre;2;2016;PR3;Arrete_Reference;62821
AB;Resultat;Semestre;2;2016;PR4;Annee_Reference;21996
AB;Resultat;Semestre;2;2016;PR4;Arrete_Actuel;57007
AB;Resultat;Semestre;2;2016;PR4;Arrete_Reference;21996
AB;Resultat;Semestre;2;2016;PR5_CH4;Annee_Reference;-88270
AB;Resultat;Semestre;2;2016;PR5_CH4;Arrete_Actuel;-85707
AB;Resultat;Semestre;2;2016;PR5_CH4;Arrete_Reference;-88270
AB;Resultat;Semestre;2;2016;PR6_CH5;Annee_Reference;-5300
AB;Resultat;Semestre;2;2016;PR6_CH5;Arrete_Actuel;-1243
AB;Resultat;Semestre;2;2016;PR6_CH5;Arrete_Reference;-5300
AB;Resultat;Semestre;2;2016;PR7;Annee_Reference;1600
AB;Resultat;Semestre;2;2016;PR7;Arrete_Actuel;1465
AB;Resultat;Semestre;2;2016;PR7;Arrete_Reference;1600
AB;Resultat;Semestre;2;2016;PR8_CH9;Annee_Reference;-1380
AB;Resultat;Semestre;2;2016;PR8_CH9;Arrete_Actuel;957
AB;Resultat;Semestre;2;2016;PR8_CH9;Arrete_Reference;-1380
AB;Resultat;Semestre;2;2016;PR9_CH10;Annee_Reference;NA
AB;Resultat;Semestre;2;2016;PR9_CH10;Arrete_Actuel;-6381
AB;Resultat;Semestre;2;2016;PR9_CH10;Arrete_Reference;NA
AB;Resultat;Semestre;2;2016;RAO;Annee_Reference;60458
AB;Resultat;Semestre;2;2016;RAO;Arrete_Actuel;96387
AB;Resultat;Semestre;2;2016;RAO;Arrete_Reference;60458
AB;Resultat;Semestre;2;2016;RE;Annee_Reference;65775
AB;Resultat;Semestre;2;2016;RE;Arrete_Actuel;99726
AB;Resultat;Semestre;2;2016;RE;Arrete_Reference;65775
AB;Resultat;Semestre;2;2016;RNet;Annee_Reference;60458
AB;Resultat;Semestre;2;2016;RNet;Arrete_Actuel;90006
AB;Resultat;Semestre;2;2016;RNet;Arrete_Reference;60458
AB;Resultat;Semestre;2;2016;RNetMC;Annee_Reference;60458
AB;Resultat;Semestre;2;2016;RNetMC;Arrete_Actuel;90006
AB;Resultat;Semestre;2;2016;RNetMC;Arrete_Reference;60458
AB;Resultat;Semestre;2;2017;CEB;Annee_Reference;-327860
AB;Resultat;Semestre;2;2017;CEB;Arrete_Actuel;-356866
AB;Resultat;Semestre;2;2017;CEB;Arrete_Reference;-327860
AB;Resultat;Semestre;2;2017;CH1;Annee_Reference;-319880
AB;Resultat;Semestre;2;2017;CH1;Arrete_Actuel;-346461
AB;Resultat;Semestre;2;2017;CH1;Arrete_Reference;-319880
AB;Resultat;Semestre;2;2017;CH11;Annee_Reference;-4296
AB;Resultat;Semestre;2;2017;CH11;Arrete_Actuel;-13958
AB;Resultat;Semestre;2;2017;CH11;Arrete_Reference;-4296
AB;Resultat;Semestre;2;2017;CH2;Annee_Reference;-7980
AB;Resultat;Semestre;2;2017;CH2;Arrete_Actuel;-10405
AB;Resultat;Semestre;2;2017;CH2;Arrete_Reference;-7980
AB;Resultat;Semestre;2;2017;CH6;Annee_Reference;-81852
AB;Resultat;Semestre;2;2017;CH6;Arrete_Actuel;-92307
AB;Resultat;Semestre;2;2017;CH6;Arrete_Reference;-81852
AB;Resultat;Semestre;2;2017;CH7;Annee_Reference;-19870
AB;Resultat;Semestre;2;2017;CH7;Arrete_Actuel;-22598
AB;Resultat;Semestre;2;2017;CH7;Arrete_Reference;-19870
AB;Resultat;Semestre;2;2017;CH8;Annee_Reference;-6930
AB;Resultat;Semestre;2;2017;CH8;Arrete_Actuel;-7088
AB;Resultat;Semestre;2;2017;CH8;Arrete_Reference;-6930
AB;Resultat;Semestre;2;2017;ModifC;Annee_Reference;NA
AB;Resultat;Semestre;2;2017;ModifC;Arrete_Actuel;NA
AB;Resultat;Semestre;2;2017;ModifC;Arrete_Reference;NA
AB;Resultat;Semestre;2;2017;PEB;Annee_Reference;621723
AB;Resultat;Semestre;2;2017;PEB;Arrete_Actuel;716968
AB;Resultat;Semestre;2;2017;PEB;Arrete_Reference;621723
AB;Resultat;Semestre;2;2017;PNB;Annee_Reference;293863
AB;Resultat;Semestre;2;2017;PNB;Arrete_Actuel;360102
AB;Resultat;Semestre;2;2017;PNB;Arrete_Reference;293863
AB;Resultat;Semestre;2;2017;PR1;Annee_Reference;433030
AB;Resultat;Semestre;2;2017;PR1;Arrete_Actuel;479716
AB;Resultat;Semestre;2;2017;PR1;Arrete_Reference;433030
AB;Resultat;Semestre;2;2017;PR2;Annee_Reference;81886
AB;Resultat;Semestre;2;2017;PR2;Arrete_Actuel;91362
AB;Resultat;Semestre;2;2017;PR2;Arrete_Reference;81886
AB;Resultat;Semestre;2;2017;PR3;Annee_Reference;49800
AB;Resultat;Semestre;2;2017;PR3;Arrete_Actuel;82385
AB;Resultat;Semestre;2;2017;PR3;Arrete_Reference;49800
AB;Resultat;Semestre;2;2017;PR4;Annee_Reference;57007
AB;Resultat;Semestre;2;2017;PR4;Arrete_Actuel;63505
AB;Resultat;Semestre;2;2017;PR4;Arrete_Reference;57007
AB;Resultat;Semestre;2;2017;PR5_CH4;Annee_Reference;-85707
AB;Resultat;Semestre;2;2017;PR5_CH4;Arrete_Actuel;-110865
AB;Resultat;Semestre;2;2017;PR5_CH4;Arrete_Reference;-85707
AB;Resultat;Semestre;2;2017;PR6_CH5;Annee_Reference;-1243
AB;Resultat;Semestre;2;2017;PR6_CH5;Arrete_Actuel;-1116
AB;Resultat;Semestre;2;2017;PR6_CH5;Arrete_Reference;-1243
AB;Resultat;Semestre;2;2017;PR7;Annee_Reference;1465
AB;Resultat;Semestre;2;2017;PR7;Arrete_Actuel;1681
AB;Resultat;Semestre;2;2017;PR7;Arrete_Reference;1465
AB;Resultat;Semestre;2;2017;PR8_CH9;Annee_Reference;957
AB;Resultat;Semestre;2;2017;PR8_CH9;Arrete_Actuel;2054
AB;Resultat;Semestre;2;2017;PR8_CH9;Arrete_Reference;957
AB;Resultat;Semestre;2;2017;PR9_CH10;Annee_Reference;-6381
AB;Resultat;Semestre;2;2017;PR9_CH10;Arrete_Actuel;-1994
AB;Resultat;Semestre;2;2017;PR9_CH10;Arrete_Reference;-6381
AB;Resultat;Semestre;2;2017;RAO;Annee_Reference;96387
AB;Resultat;Semestre;2;2017;RAO;Arrete_Actuel;115905
AB;Resultat;Semestre;2;2017;RAO;Arrete_Reference;96387
AB;Resultat;Semestre;2;2017;RE;Annee_Reference;99726
AB;Resultat;Semestre;2;2017;RE;Arrete_Actuel;127809
AB;Resultat;Semestre;2;2017;RE;Arrete_Reference;99726
AB;Resultat;Semestre;2;2017;RNet;Annee_Reference;90006
AB;Resultat;Semestre;2;2017;RNet;Arrete_Actuel;113911
AB;Resultat;Semestre;2;2017;RNet;Arrete_Reference;90006
AB;Resultat;Semestre;2;2017;RNetMC;Annee_Reference;90006
AB;Resultat;Semestre;2;2017;RNetMC;Arrete_Actuel;113911
AB;Resultat;Semestre;2;2017;RNetMC;Arrete_Reference;90006
AB;Resultat;Semestre;2;2018;CEB;Annee_Reference;-356866
AB;Resultat;Semestre;2;2018;CEB;Arrete_Actuel;-454362
AB;Resultat;Semestre;2;2018;CEB;Arrete_Reference;-356866
AB;Resultat;Semestre;2;2018;CH1;Annee_Reference;-346461
AB;Resultat;Semestre;2;2018;CH1;Arrete_Actuel;-443226
AB;Resultat;Semestre;2;2018;CH1;Arrete_Reference;-346461
AB;Resultat;Semestre;2;2018;CH11;Annee_Reference;-13958
AB;Resultat;Semestre;2;2018;CH11;Arrete_Actuel;-15701
AB;Resultat;Semestre;2;2018;CH11;Arrete_Reference;-13958
AB;Resultat;Semestre;2;2018;CH2;Annee_Reference;-10405
AB;Resultat;Semestre;2;2018;CH2;Arrete_Actuel;-11136
AB;Resultat;Semestre;2;2018;CH2;Arrete_Reference;-10405
AB;Resultat;Semestre;2;2018;CH6;Annee_Reference;-92307
AB;Resultat;Semestre;2;2018;CH6;Arrete_Actuel;-102275
AB;Resultat;Semestre;2;2018;CH6;Arrete_Reference;-92307
AB;Resultat;Semestre;2;2018;CH7;Annee_Reference;-22598
AB;Resultat;Semestre;2;2018;CH7;Arrete_Actuel;-37025
AB;Resultat;Semestre;2;2018;CH7;Arrete_Reference;-22598
AB;Resultat;Semestre;2;2018;CH8;Annee_Reference;-7088
AB;Resultat;Semestre;2;2018;CH8;Arrete_Actuel;-7744
AB;Resultat;Semestre;2;2018;CH8;Arrete_Reference;-7088
AB;Resultat;Semestre;2;2018;ModifC;Annee_Reference;NA
AB;Resultat;Semestre;2;2018;ModifC;Arrete_Actuel;NA
AB;Resultat;Semestre;2;2018;ModifC;Arrete_Reference;NA
AB;Resultat;Semestre;2;2018;PEB;Annee_Reference;716968
AB;Resultat;Semestre;2;2018;PEB;Arrete_Actuel;829094
AB;Resultat;Semestre;2;2018;PEB;Arrete_Reference;716968
AB;Resultat;Semestre;2;2018;PNB;Annee_Reference;360102
AB;Resultat;Semestre;2;2018;PNB;Arrete_Actuel;374732
AB;Resultat;Semestre;2;2018;PNB;Arrete_Reference;360102
AB;Resultat;Semestre;2;2018;PR1;Annee_Reference;479716
AB;Resultat;Semestre;2;2018;PR1;Arrete_Actuel;578354
AB;Resultat;Semestre;2;2018;PR1;Arrete_Reference;479716
AB;Resultat;Semestre;2;2018;PR2;Annee_Reference;91362
AB;Resultat;Semestre;2;2018;PR2;Arrete_Actuel;100753
AB;Resultat;Semestre;2;2018;PR2;Arrete_Reference;91362
AB;Resultat;Semestre;2;2018;PR3;Annee_Reference;82385
AB;Resultat;Semestre;2;2018;PR3;Arrete_Actuel;71512
AB;Resultat;Semestre;2;2018;PR3;Arrete_Reference;82385
AB;Resultat;Semestre;2;2018;PR4;Annee_Reference;63505
AB;Resultat;Semestre;2;2018;PR4;Arrete_Actuel;78475
AB;Resultat;Semestre;2;2018;PR4;Arrete_Reference;63505
AB;Resultat;Semestre;2;2018;PR5_CH4;Annee_Reference;-110865
AB;Resultat;Semestre;2;2018;PR5_CH4;Arrete_Actuel;-88943
AB;Resultat;Semestre;2;2018;PR5_CH4;Arrete_Reference;-110865
AB;Resultat;Semestre;2;2018;PR6_CH5;Annee_Reference;-1116
AB;Resultat;Semestre;2;2018;PR6_CH5;Arrete_Actuel;2353
AB;Resultat;Semestre;2;2018;PR6_CH5;Arrete_Reference;-1116
AB;Resultat;Semestre;2;2018;PR7;Annee_Reference;1681
AB;Resultat;Semestre;2;2018;PR7;Arrete_Actuel;2306
AB;Resultat;Semestre;2;2018;PR7;Arrete_Reference;1681
AB;Resultat;Semestre;2;2018;PR8_CH9;Annee_Reference;2054
AB;Resultat;Semestre;2;2018;PR8_CH9;Arrete_Actuel;-5947
AB;Resultat;Semestre;2;2018;PR8_CH9;Arrete_Reference;2054
AB;Resultat;Semestre;2;2018;PR9_CH10;Annee_Reference;-1994
AB;Resultat;Semestre;2;2018;PR9_CH10;Arrete_Actuel;-1786
AB;Resultat;Semestre;2;2018;PR9_CH10;Arrete_Reference;-1994
AB;Resultat;Semestre;2;2018;RAO;Annee_Reference;115905
AB;Resultat;Semestre;2;2018;RAO;Arrete_Actuel;121756
AB;Resultat;Semestre;2;2018;RAO;Arrete_Reference;115905
AB;Resultat;Semestre;2;2018;RE;Annee_Reference;127809
AB;Resultat;Semestre;2;2018;RE;Arrete_Actuel;143404
AB;Resultat;Semestre;2;2018;RE;Arrete_Reference;127809
AB;Resultat;Semestre;2;2018;RNet;Annee_Reference;113911
AB;Resultat;Semestre;2;2018;RNet;Arrete_Actuel;119970
AB;Resultat;Semestre;2;2018;RNet;Arrete_Reference;113911
AB;Resultat;Semestre;2;2018;RNetMC;Annee_Reference;113911
AB;Resultat;Semestre;2;2018;RNetMC;Arrete_Actuel;119970
AB;Resultat;Semestre;2;2018;RNetMC;Arrete_Reference;113911
AB;Resultat;Semestre;2;2019;CEB;Annee_Reference;-454362
AB;Resultat;Semestre;2;2019;CEB;Arrete_Actuel;-503399
AB;Resultat;Semestre;2;2019;CEB;Arrete_Reference;-454362
AB;Resultat;Semestre;2;2019;CH1;Annee_Reference;-443226
AB;Resultat;Semestre;2;2019;CH1;Arrete_Actuel;-490703
AB;Resultat;Semestre;2;2019;CH1;Arrete_Reference;-443226
AB;Resultat;Semestre;2;2019;CH11;Annee_Reference;-15701
AB;Resultat;Semestre;2;2019;CH11;Arrete_Actuel;-14140
AB;Resultat;Semestre;2;2019;CH11;Arrete_Reference;-15701
AB;Resultat;Semestre;2;2019;CH2;Annee_Reference;-11136
AB;Resultat;Semestre;2;2019;CH2;Arrete_Actuel;-12696
AB;Resultat;Semestre;2;2019;CH2;Arrete_Reference;-11136
AB;Resultat;Semestre;2;2019;CH6;Annee_Reference;-102275
AB;Resultat;Semestre;2;2019;CH6;Arrete_Actuel;-109669
AB;Resultat;Semestre;2;2019;CH6;Arrete_Reference;-102275
AB;Resultat;Semestre;2;2019;CH7;Annee_Reference;-37025
AB;Resultat;Semestre;2;2019;CH7;Arrete_Actuel;-40158
AB;Resultat;Semestre;2;2019;CH7;Arrete_Reference;-37025
AB;Resultat;Semestre;2;2019;CH8;Annee_Reference;-7744
AB;Resultat;Semestre;2;2019;CH8;Arrete_Actuel;-9048
AB;Resultat;Semestre;2;2019;CH8;Arrete_Reference;-7744
AB;Resultat;Semestre;2;2019;ModifC;Annee_Reference;NA
AB;Resultat;Semestre;2;2019;ModifC;Arrete_Actuel;NA
AB;Resultat;Semestre;2;2019;ModifC;Arrete_Reference;NA
AB;Resultat;Semestre;2;2019;PEB;Annee_Reference;829094
AB;Resultat;Semestre;2;2019;PEB;Arrete_Actuel;908101
AB;Resultat;Semestre;2;2019;PEB;Arrete_Reference;829094
AB;Resultat;Semestre;2;2019;PNB;Annee_Reference;374732
AB;Resultat;Semestre;2;2019;PNB;Arrete_Actuel;404702
AB;Resultat;Semestre;2;2019;PNB;Arrete_Reference;374732
AB;Resultat;Semestre;2;2019;PR1;Annee_Reference;578354
AB;Resultat;Semestre;2;2019;PR1;Arrete_Actuel;645620
AB;Resultat;Semestre;2;2019;PR1;Arrete_Reference;578354
AB;Resultat;Semestre;2;2019;PR2;Annee_Reference;100753
AB;Resultat;Semestre;2;2019;PR2;Arrete_Actuel;111130
AB;Resultat;Semestre;2;2019;PR2;Arrete_Reference;100753
AB;Resultat;Semestre;2;2019;PR3;Annee_Reference;71512
AB;Resultat;Semestre;2;2019;PR3;Arrete_Actuel;55439
AB;Resultat;Semestre;2;2019;PR3;Arrete_Reference;71512
AB;Resultat;Semestre;2;2019;PR4;Annee_Reference;78475
AB;Resultat;Semestre;2;2019;PR4;Arrete_Actuel;95912
AB;Resultat;Semestre;2;2019;PR4;Arrete_Reference;78475
AB;Resultat;Semestre;2;2019;PR5_CH4;Annee_Reference;-88943
AB;Resultat;Semestre;2;2019;PR5_CH4;Arrete_Actuel;-86064
AB;Resultat;Semestre;2;2019;PR5_CH4;Arrete_Reference;-88943
AB;Resultat;Semestre;2;2019;PR6_CH5;Annee_Reference;2353
AB;Resultat;Semestre;2;2019;PR6_CH5;Arrete_Actuel;-124
AB;Resultat;Semestre;2;2019;PR6_CH5;Arrete_Reference;2353
AB;Resultat;Semestre;2;2019;PR7;Annee_Reference;2306
AB;Resultat;Semestre;2;2019;PR7;Arrete_Actuel;1051
AB;Resultat;Semestre;2;2019;PR7;Arrete_Reference;2306
AB;Resultat;Semestre;2;2019;PR8_CH9;Annee_Reference;-5947
AB;Resultat;Semestre;2;2019;PR8_CH9;Arrete_Actuel;-577
AB;Resultat;Semestre;2;2019;PR8_CH9;Arrete_Reference;-5947
AB;Resultat;Semestre;2;2019;PR9_CH10;Annee_Reference;-1786
AB;Resultat;Semestre;2;2019;PR9_CH10;Arrete_Actuel;-808
AB;Resultat;Semestre;2;2019;PR9_CH10;Arrete_Reference;-1786
AB;Resultat;Semestre;2;2019;RAO;Annee_Reference;121756
AB;Resultat;Semestre;2;2019;RAO;Arrete_Actuel;145973
AB;Resultat;Semestre;2;2019;RAO;Arrete_Reference;121756
AB;Resultat;Semestre;2;2019;RE;Annee_Reference;143404
AB;Resultat;Semestre;2;2019;RE;Arrete_Actuel;160690
AB;Resultat;Semestre;2;2019;RE;Arrete_Reference;143404
AB;Resultat;Semestre;2;2019;RNet;Annee_Reference;119970
AB;Resultat;Semestre;2;2019;RNet;Arrete_Actuel;145165
AB;Resultat;Semestre;2;2019;RNet;Arrete_Reference;119970
AB;Resultat;Semestre;2;2019;RNetMC;Annee_Reference;119970
AB;Resultat;Semestre;2;2019;RNetMC;Arrete_Actuel;145165
AB;Resultat;Semestre;2;2019;RNetMC;Arrete_Reference;119970
AB;Resultat;Semestre;2;2020;CEB;Annee_Reference;-503399
AB;Resultat;Semestre;2;2020;CEB;Arrete_Actuel;-456011
AB;Resultat;Semestre;2;2020;CEB;Arrete_Reference;-503399
AB;Resultat;Semestre;2;2020;CH1;Annee_Reference;-490703
AB;Resultat;Semestre;2;2020;CH1;Arrete_Actuel;-445716
AB;Resultat;Semestre;2;2020;CH1;Arrete_Reference;-490703
AB;Resultat;Semestre;2;2020;CH11;Annee_Reference;-14140
AB;Resultat;Semestre;2;2020;CH11;Arrete_Actuel;-18228
AB;Resultat;Semestre;2;2020;CH11;Arrete_Reference;-14140
AB;Resultat;Semestre;2;2020;CH2;Annee_Reference;-12696
AB;Resultat;Semestre;2;2020;CH2;Arrete_Actuel;-10295
AB;Resultat;Semestre;2;2020;CH2;Arrete_Reference;-12696
AB;Resultat;Semestre;2;2020;CH6;Annee_Reference;-109669
AB;Resultat;Semestre;2;2020;CH6;Arrete_Actuel;-115765
AB;Resultat;Semestre;2;2020;CH6;Arrete_Reference;-109669
AB;Resultat;Semestre;2;2020;CH7;Annee_Reference;-40158
AB;Resultat;Semestre;2;2020;CH7;Arrete_Actuel;-41289
AB;Resultat;Semestre;2;2020;CH7;Arrete_Reference;-40158
AB;Resultat;Semestre;2;2020;CH8;Annee_Reference;-9048
AB;Resultat;Semestre;2;2020;CH8;Arrete_Actuel;-9055
AB;Resultat;Semestre;2;2020;CH8;Arrete_Reference;-9048
AB;Resultat;Semestre;2;2020;ModifC;Annee_Reference;NA
AB;Resultat;Semestre;2;2020;ModifC;Arrete_Actuel;NA
AB;Resultat;Semestre;2;2020;ModifC;Arrete_Reference;NA
AB;Resultat;Semestre;2;2020;PEB;Annee_Reference;908101
AB;Resultat;Semestre;2;2020;PEB;Arrete_Actuel;856478
AB;Resultat;Semestre;2;2020;PEB;Arrete_Reference;908101
AB;Resultat;Semestre;2;2020;PNB;Annee_Reference;404702
AB;Resultat;Semestre;2;2020;PNB;Arrete_Actuel;400467
AB;Resultat;Semestre;2;2020;PNB;Arrete_Reference;404702
AB;Resultat;Semestre;2;2020;PR1;Annee_Reference;645620
AB;Resultat;Semestre;2;2020;PR1;Arrete_Actuel;601140
AB;Resultat;Semestre;2;2020;PR1;Arrete_Reference;645620
AB;Resultat;Semestre;2;2020;PR2;Annee_Reference;111130
AB;Resultat;Semestre;2;2020;PR2;Arrete_Actuel;113811
AB;Resultat;Semestre;2;2020;PR2;Arrete_Reference;111130
AB;Resultat;Semestre;2;2020;PR3;Annee_Reference;55439
AB;Resultat;Semestre;2;2020;PR3;Arrete_Actuel;39444
AB;Resultat;Semestre;2;2020;PR3;Arrete_Reference;55439
AB;Resultat;Semestre;2;2020;PR4;Annee_Reference;95912
AB;Resultat;Semestre;2;2020;PR4;Arrete_Actuel;102083
AB;Resultat;Semestre;2;2020;PR4;Arrete_Reference;95912
AB;Resultat;Semestre;2;2020;PR5_CH4;Annee_Reference;-86064
AB;Resultat;Semestre;2;2020;PR5_CH4;Arrete_Actuel;-99746
AB;Resultat;Semestre;2;2020;PR5_CH4;Arrete_Reference;-86064
AB;Resultat;Semestre;2;2020;PR6_CH5;Annee_Reference;-124
AB;Resultat;Semestre;2;2020;PR6_CH5;Arrete_Actuel;-3288
